DepartamentoCodigo,Departamento,MunicipioCodigo,Municipio,AÒo,IRCA,Nivel de riesgo,IRCAurbano,Nivel de riesgo urbano,IRCArural,Nivel de riesgo rural
15,Boyac·,15407,Villa de Leyva,"2,014",11.1,Riesgo bajo,ND,ND,21.2,Riesgo medio
15,Boyac·,15425,Macanal,"2,014",31.7,Riesgo medio,2.3,Sin riesgo,61,Riesgo alto
15,Boyac·,15442,Marip√≠,"2,014",4.4,Sin riesgo,0,Sin riesgo,8.8,Riesgo bajo
15,Boyac·,15455,Miraflores,"2,014",11,Riesgo bajo,2.4,Sin riesgo,20.6,Riesgo medio
15,Boyac·,15464,Mongua,"2,014",53.2,Riesgo alto,5.7,Riesgo bajo,92.1,Inviable sanitariamente
15,Boyac·,15466,Mongu√≠,"2,014",62.1,Riesgo alto,24.5,Riesgo medio,93.4,Inviable sanitariamente
15,Boyac·,15469,Moniquir√°,"2,014",42.3,Riesgo alto,4.9,Sin riesgo,86,Inviable sanitariamente
15,Boyac·,15476,Motavita,"2,014",32.4,Riesgo medio,35.1,Riesgo alto,30.4,Riesgo medio
15,Boyac·,15480,Muzo,"2,014",23.1,Riesgo medio,5.8,Riesgo bajo,38.9,Riesgo alto
15,Boyac·,15491,Nobsa,"2,014",7.1,Riesgo bajo,0,Sin riesgo,12.6,Riesgo bajo
15,Boyac·,15494,Nuevo Col√≥n,"2,014",19.5,Riesgo medio,1.8,Sin riesgo,31.3,Riesgo medio
15,Boyac·,15500,Oicat√°,"2,014",10,Riesgo bajo,5.7,Riesgo bajo,14.3,Riesgo medio
15,Boyac·,15507,Otanche,"2,014",36.3,Riesgo alto,22.9,Riesgo medio,65.2,Riesgo alto
15,Boyac·,15511,Pachavita,"2,014",47.6,Riesgo alto,6.1,Riesgo bajo,78.7,Riesgo alto
15,Boyac·,15514,P√°ez,"2,014",37.4,Riesgo alto,8.2,Riesgo bajo,63.8,Riesgo alto
15,Boyac·,15516,Paipa,"2,014",5.4,Riesgo bajo,2.6,Sin riesgo,8.3,Riesgo bajo
15,Boyac·,15518,Pajarito,"2,014",24.7,Riesgo medio,8.4,Riesgo bajo,58.9,Riesgo alto
15,Boyac·,15522,Panqueba,"2,014",40.6,Riesgo alto,0.7,Sin riesgo,73.8,Riesgo alto
15,Boyac·,15531,Pauna,"2,014",47.4,Riesgo alto,12.4,Riesgo bajo,78.3,Riesgo alto
15,Boyac·,15533,Paya,"2,014",21.5,Riesgo medio,0,Sin riesgo,57.3,Riesgo alto
15,Boyac·,15537,Paz de R√≠o,"2,014",36.4,Riesgo alto,2.3,Sin riesgo,67.6,Riesgo alto
15,Boyac·,15542,Pesca,"2,014",47,Riesgo alto,0.9,Sin riesgo,71.6,Riesgo alto
15,Boyac·,15550,Pisba,"2,014",31.1,Riesgo medio,5.3,Riesgo bajo,74.1,Riesgo alto
15,Boyac·,15572,Puerto Boyac·,"2,014",8.1,Riesgo bajo,0.4,Sin riesgo,33.2,Riesgo medio
15,Boyac·,15580,Qu√≠pama,"2,014",11.9,Riesgo bajo,5.9,Riesgo bajo,17.9,Riesgo medio
15,Boyac·,15599,Ramiriqu√≠,"2,014",21.9,Riesgo medio,10.1,Riesgo bajo,30.1,Riesgo medio
15,Boyac·,15600,R√°quira,"2,014",53.1,Riesgo alto,23.6,Riesgo medio,82.6,Inviable sanitariamente
15,Boyac·,15621,Rond√≥n,"2,014",32.9,Riesgo medio,4.1,Sin riesgo,84.7,Inviable sanitariamente
15,Boyac·,15632,Saboy√°,"2,014",23.5,Riesgo medio,9.6,Riesgo bajo,35.1,Riesgo alto
15,Boyac·,15638,S√°chica,"2,014",49.6,Riesgo alto,6.4,Riesgo bajo,64,Riesgo alto
15,Boyac·,15646,Samac√°,"2,014",19.2,Riesgo medio,0.6,Sin riesgo,27.4,Riesgo medio
15,Boyac·,15660,San Eduardo,"2,014",50.7,Riesgo alto,0,Sin riesgo,92.9,Inviable sanitariamente
15,Boyac·,15664,San Jos√© de Pare,"2,014",43.3,Riesgo alto,9,Riesgo bajo,74.1,Riesgo alto
15,Boyac·,15667,San Luis de Gaceno,"2,014",30.2,Riesgo medio,13.1,Riesgo bajo,55.3,Riesgo alto
15,Boyac·,15673,San Mateo,"2,014",30.1,Riesgo medio,5.1,Riesgo bajo,50.5,Riesgo alto
15,Boyac·,15676,San Miguel de Sema,"2,014",13.5,Riesgo bajo,12.8,Riesgo bajo,14.8,Riesgo medio
15,Boyac·,15681,San Pablo de Borbur,"2,014",28,Riesgo medio,0.9,Sin riesgo,66.6,Riesgo alto
15,Boyac·,15686,Santana,"2,014",44.3,Riesgo alto,26,Riesgo medio,39.5,Riesgo alto
15,Boyac·,15690,Santa Mar√≠a,"2,014",32.6,Riesgo medio,8.5,Riesgo bajo,71.2,Riesgo alto
15,Boyac·,15693,Santa Rosa de Viterbo,"2,014",18.9,Riesgo medio,2.6,Sin riesgo,25.8,Riesgo medio
15,Boyac·,15696,Santa Sof√≠a,"2,014",61,Riesgo alto,17.1,Riesgo medio,81,Inviable sanitariamente
15,Boyac·,15720,Sativanorte,"2,014",26.5,Riesgo medio,ND,ND,49.2,Riesgo alto
15,Boyac·,15723,Sativasur,"2,014",24.8,Riesgo medio,8.9,Riesgo bajo,45,Riesgo alto
15,Boyac·,15740,Siachoque,"2,014",30.2,Riesgo medio,0,Sin riesgo,47,Riesgo alto
15,Boyac·,15753,Soat√°,"2,014",37.6,Riesgo alto,0.2,Sin riesgo,58.3,Riesgo alto
15,Boyac·,15755,Socot√°,"2,014",45.6,Riesgo alto,0,Sin riesgo,83.6,Inviable sanitariamente
15,Boyac·,15757,Socha,"2,014",44.9,Riesgo alto,8.7,Riesgo bajo,68.4,Riesgo alto
15,Boyac·,15759,Sogamoso,"2,014",12,Riesgo bajo,0.8,Sin riesgo,42.9,Riesgo alto
15,Boyac·,15761,Somondoco,"2,014",40.7,Riesgo alto,7.8,Riesgo bajo,70,Riesgo alto
15,Boyac·,15762,Sora,"2,014",10,Riesgo bajo,3,Sin riesgo,16.9,Riesgo medio
15,Boyac·,15763,Sotaquir√°,"2,014",48.4,Riesgo alto,0,Sin riesgo,50.1,Riesgo alto
15,Boyac·,15764,Sorac√°,"2,014",30.2,Riesgo medio,8.2,Riesgo bajo,42.6,Riesgo alto
15,Boyac·,15774,Susac√≥n,"2,014",36,Riesgo alto,20.2,Riesgo medio,47.9,Riesgo alto
15,Boyac·,15776,Sutamarch√°n,"2,014",66.1,Riesgo alto,26.6,Riesgo medio,87.2,Inviable sanitariamente
15,Boyac·,15778,Sutatenza,"2,014",31.1,Riesgo medio,3.7,Sin riesgo,69.5,Riesgo alto
15,Boyac·,15790,Tasco,"2,014",6.2,Riesgo bajo,1.8,Sin riesgo,9,Riesgo bajo
15,Boyac·,15798,Tenza,"2,014",28.8,Riesgo medio,0,Sin riesgo,50.4,Riesgo alto
15,Boyac·,15804,Tiban√°,"2,014",42.5,Riesgo alto,3.9,Sin riesgo,71.4,Riesgo alto
15,Boyac·,15806,Tibasosa,"2,014",19.1,Riesgo medio,1.8,Sin riesgo,28.2,Riesgo medio
15,Boyac·,15808,Tinjac√°,"2,014",30.3,Riesgo medio,17,Riesgo medio,70.1,Riesgo alto
15,Boyac·,15810,Tipacoque,"2,014",29.1,Riesgo medio,4.1,Sin riesgo,66.7,Riesgo alto
15,Boyac·,15814,Toca,"2,014",40,Riesgo alto,0,Sin riesgo,62.2,Riesgo alto
15,Boyac·,15816,Tog√º√≠,"2,014",48.9,Riesgo alto,2.5,Sin riesgo,74.7,Riesgo alto
15,Boyac·,15820,T√≥paga,"2,014",10,Riesgo bajo,10.2,Riesgo bajo,10,Riesgo bajo
15,Boyac·,15822,Tota,"2,014",38.4,Riesgo alto,4.6,Sin riesgo,55.2,Riesgo alto
15,Boyac·,15832,Tunungu√°,"2,014",39.4,Riesgo alto,9.8,Riesgo bajo,86.8,Inviable sanitariamente
15,Boyac·,15835,Turmequ√©,"2,014",55.3,Riesgo alto,0,Sin riesgo,67.9,Riesgo alto
15,Boyac·,15837,Tuta,"2,014",5.7,Riesgo bajo,0,Sin riesgo,9.3,Riesgo bajo
15,Boyac·,15839,Tutaz√°,"2,014",6.6,Riesgo bajo,6.2,Riesgo bajo,6.9,Riesgo bajo
15,Boyac·,15842,√ömbita,"2,014",43.2,Riesgo alto,0,Sin riesgo,75.5,Riesgo alto
15,Boyac·,15861,Ventaquemada,"2,014",24.8,Riesgo medio,6.2,Riesgo bajo,32.5,Riesgo medio
15,Boyac·,15879,Viracach√°,"2,014",31.1,Riesgo medio,14.9,Riesgo medio,44,Riesgo alto
15,Boyac·,15897,Zetaquira,"2,014",48.7,Riesgo alto,11.5,Riesgo bajo,79.6,Riesgo alto
15,Boyac·,#TODOS,#TODOS,"2,014",28.6,Riesgo medio,5.2,Riesgo bajo,50.8,Riesgo alto
23,CÛrdoba,23001,Monter√≠a,"2,014",0.6,Sin riesgo,0.7,Sin riesgo,0,Sin riesgo
23,CÛrdoba,23068,Ayapel,"2,014",3.2,Sin riesgo,3.2,Sin riesgo,ND,ND
23,CÛrdoba,23079,Buenavista,"2,014",63.2,Riesgo alto,63.2,Riesgo alto,ND,ND
23,CÛrdoba,23090,Canalete,"2,014",53.8,Riesgo alto,53.8,Riesgo alto,ND,ND
23,CÛrdoba,23162,Ceret√©,"2,014",4.2,Sin riesgo,4.2,Sin riesgo,ND,ND
23,CÛrdoba,23168,Chim√°,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
23,CÛrdoba,23182,Chin√∫,"2,014",13.3,Riesgo bajo,11,Riesgo bajo,17.7,Riesgo medio
23,CÛrdoba,23189,Ci√©naga de Oro,"2,014",5.6,Riesgo bajo,5.6,Riesgo bajo,ND,ND
23,CÛrdoba,23300,Cotorra,"2,014",27.1,Riesgo medio,32.6,Riesgo medio,0,Sin riesgo
23,CÛrdoba,23350,La Apartada,"2,014",74.7,Riesgo alto,74.7,Riesgo alto,ND,ND
23,CÛrdoba,23417,Lorica,"2,014",1.4,Sin riesgo,1.4,Sin riesgo,ND,ND
23,CÛrdoba,23419,Los CÛrdobas,"2,014",10.6,Riesgo bajo,10.6,Riesgo bajo,ND,ND
23,CÛrdoba,23464,Momil,"2,014",8.8,Riesgo bajo,8.8,Riesgo bajo,ND,ND
23,CÛrdoba,23466,Montel√≠bano,"2,014",7.5,Riesgo bajo,5.8,Riesgo bajo,18.8,Riesgo medio
23,CÛrdoba,23500,Mo√±itos,"2,014",31.1,Riesgo medio,17.6,Riesgo medio,58.1,Riesgo alto
23,CÛrdoba,23555,Planeta Rica,"2,014",13.4,Riesgo bajo,13.4,Riesgo bajo,ND,ND
23,CÛrdoba,23570,Pueblo Nuevo,"2,014",10.4,Riesgo bajo,10.4,Riesgo bajo,ND,ND
23,CÛrdoba,23574,Puerto Escondido,"2,014",19.3,Riesgo medio,19.3,Riesgo medio,ND,ND
23,CÛrdoba,23580,Puerto Libertador,"2,014",15.3,Riesgo medio,15.3,Riesgo medio,ND,ND
23,CÛrdoba,23586,Pur√≠sima de La Concepci√≥n,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
23,CÛrdoba,23660,Sahag√∫n,"2,014",10.6,Riesgo bajo,10.6,Riesgo bajo,ND,ND
23,CÛrdoba,23670,San Andr√©s de Sotavento,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
23,CÛrdoba,23672,San Antero,"2,014",6.1,Riesgo bajo,6.1,Riesgo bajo,ND,ND
23,CÛrdoba,23675,San Bernardo del Viento,"2,014",44.7,Riesgo alto,47.7,Riesgo alto,32.9,Riesgo medio
23,CÛrdoba,23678,San Carlos,"2,014",2.9,Sin riesgo,2.9,Sin riesgo,ND,ND
23,CÛrdoba,23682,San Jos√© de Ur√©,"2,014",56.4,Riesgo alto,56.4,Riesgo alto,ND,ND
23,CÛrdoba,23686,San Pelayo,"2,014",26.1,Riesgo medio,26.1,Riesgo medio,ND,ND
23,CÛrdoba,23807,Tierralta,"2,014",21.2,Riesgo medio,21.2,Riesgo medio,ND,ND
23,CÛrdoba,23815,Tuch√≠n,"2,014",5.9,Riesgo bajo,5.9,Riesgo bajo,ND,ND
23,CÛrdoba,23855,Valencia,"2,014",8.7,Riesgo bajo,8.7,Riesgo bajo,ND,ND
23,CÛrdoba,#TODOS,#TODOS,"2,014",11.1,Riesgo bajo,11,Riesgo bajo,13.8,Riesgo bajo
17,Caldas,17001,Manizales,"2,014",47.8,Riesgo alto,4.5,Sin riesgo,69,Riesgo alto
17,Caldas,17013,Aguadas,"2,014",57.2,Riesgo alto,0.9,Sin riesgo,73.5,Riesgo alto
17,Caldas,17042,Anserma,"2,014",55.6,Riesgo alto,0.1,Sin riesgo,79.9,Riesgo alto
17,Caldas,17050,Aranzazu,"2,014",71.2,Riesgo alto,41.8,Riesgo alto,73,Riesgo alto
17,Caldas,17088,Belalc√°zar,"2,014",68.2,Riesgo alto,0,Sin riesgo,78.1,Riesgo alto
17,Caldas,17174,Chinchin√°,"2,014",28.2,Riesgo medio,3.8,Sin riesgo,66.9,Riesgo alto
17,Caldas,17272,Filadelfia,"2,014",60.1,Riesgo alto,0,Sin riesgo,71.4,Riesgo alto
17,Caldas,17380,La Dorada,"2,014",17.4,Riesgo medio,1.1,Sin riesgo,44.4,Riesgo alto
17,Caldas,17388,La Merced,"2,014",52,Riesgo alto,0,Sin riesgo,66.6,Riesgo alto
17,Caldas,17433,Manzanares,"2,014",63.3,Riesgo alto,38.8,Riesgo alto,69.9,Riesgo alto
17,Caldas,17442,Marmato,"2,014",72.6,Riesgo alto,0,Sin riesgo,76.7,Riesgo alto
17,Caldas,17444,Marquetalia,"2,014",67.6,Riesgo alto,0,Sin riesgo,72.2,Riesgo alto
17,Caldas,17446,Marulanda,"2,014",57.6,Riesgo alto,1.3,Sin riesgo,81,Inviable sanitariamente
17,Caldas,17486,Neira,"2,014",65.2,Riesgo alto,12.2,Riesgo bajo,74.2,Riesgo alto
17,Caldas,17495,Norcasia,"2,014",59.7,Riesgo alto,2.9,Sin riesgo,72.8,Riesgo alto
17,Caldas,17513,P√°cora,"2,014",39.5,Riesgo alto,0,Sin riesgo,47.3,Riesgo alto
17,Caldas,17524,Palestina,"2,014",31.9,Riesgo medio,22.3,Riesgo medio,42.6,Riesgo alto
17,Caldas,17541,Pensilvania,"2,014",57.2,Riesgo alto,37.7,Riesgo alto,57.7,Riesgo alto
17,Caldas,17614,Riosucio,"2,014",57.6,Riesgo alto,25.6,Riesgo medio,70.9,Riesgo alto
17,Caldas,17616,Risaralda,"2,014",64.2,Riesgo alto,19.6,Riesgo medio,72.1,Riesgo alto
17,Caldas,17653,Salamina,"2,014",60.2,Riesgo alto,0.7,Sin riesgo,70.1,Riesgo alto
17,Caldas,17662,Saman√°,"2,014",56.7,Riesgo alto,8,Riesgo bajo,62.8,Riesgo alto
17,Caldas,17665,San Jos√©,"2,014",64.5,Riesgo alto,14,Riesgo bajo,71.8,Riesgo alto
17,Caldas,17777,Sup√≠a,"2,014",65.2,Riesgo alto,8.7,Riesgo bajo,75.4,Riesgo alto
17,Caldas,17867,Victoria,"2,014",69.1,Riesgo alto,23.5,Riesgo medio,82.9,Inviable sanitariamente
17,Caldas,17873,Villamar√≠a,"2,014",54.2,Riesgo alto,4,Sin riesgo,74.7,Riesgo alto
17,Caldas,17877,Viterbo,"2,014",47.3,Riesgo alto,0.4,Sin riesgo,84.1,Inviable sanitariamente
17,Caldas,#TODOS,#TODOS,"2,014",56.1,Riesgo alto,8.8,Riesgo bajo,69.1,Riesgo alto
18,Caquet·,18001,Florencia,"2,014",9.1,Riesgo bajo,16.1,Riesgo medio,29.6,Riesgo medio
18,Caquet·,18029,Albania,"2,014",0.1,Sin riesgo,0.2,Sin riesgo,ND,ND
18,Caquet·,18094,Bel√©n de Los Andaqu√≠es,"2,014",19.4,Riesgo medio,21.7,Riesgo medio,0,Sin riesgo
18,Caquet·,18150,Cartagena del Chair√°,"2,014",11.9,Riesgo bajo,12.9,Riesgo bajo,ND,ND
18,Caquet·,18205,Curillo,"2,014",6.8,Riesgo bajo,4.9,Sin riesgo,ND,ND
18,Caquet·,18247,El Doncello,"2,014",10.6,Riesgo bajo,12.4,Riesgo bajo,ND,ND
18,Caquet·,18256,El Pauj√≠l,"2,014",1.1,Sin riesgo,1.1,Sin riesgo,ND,ND
18,Caquet·,18410,La Monta√±ita,"2,014",1.5,Sin riesgo,1.6,Sin riesgo,0,Sin riesgo
18,Caquet·,18460,Mil√°n,"2,014",44,Riesgo alto,55.7,Riesgo alto,ND,ND
18,Caquet·,18479,Morelia,"2,014",67.4,Riesgo alto,69.2,Riesgo alto,ND,ND
18,Caquet·,18592,Puerto Rico,"2,014",14.6,Riesgo medio,0,Sin riesgo,ND,ND
18,Caquet·,18610,San Jos√© del Fragua,"2,014",4.8,Sin riesgo,1.4,Sin riesgo,93.9,Inviable sanitariamente
18,Caquet·,18753,San Vicente del Cagu√°n,"2,014",8.1,Riesgo bajo,5.2,Riesgo bajo,46.6,Riesgo alto
18,Caquet·,18756,Solano,"2,014",28.4,Riesgo medio,92.4,Inviable sanitariamente,ND,ND
18,Caquet·,18785,Solita,"2,014",88.4,Inviable sanitariamente,88.4,Inviable sanitariamente,ND,ND
18,Caquet·,18860,Valpara√≠so,"2,014",14,Riesgo bajo,14.6,Riesgo medio,ND,ND
18,Caquet·,#TODOS,#TODOS,"2,014",17,Riesgo medio,17.2,Riesgo medio,36.7,Riesgo alto
85,Casanare,85001,Yopal,"2,014",15.6,Riesgo medio,3,Sin riesgo,25.5,Riesgo medio
85,Casanare,85010,Aguazul,"2,014",3.3,Sin riesgo,3.5,Sin riesgo,ND,ND
85,Casanare,85015,Ch√°meza,"2,014",43.3,Riesgo alto,ND,ND,ND,ND
85,Casanare,85125,Hato Corozal,"2,014",48.2,Riesgo alto,6.5,Riesgo bajo,79.6,Riesgo alto
85,Casanare,85136,La Salina,"2,014",9.3,Riesgo bajo,9.3,Riesgo bajo,ND,ND
85,Casanare,85139,Man√≠,"2,014",3,Sin riesgo,4.4,Sin riesgo,ND,ND
85,Casanare,85162,Monterrey,"2,014",33.8,Riesgo medio,0.5,Sin riesgo,77.9,Riesgo alto
85,Casanare,85225,Nunch√≠a,"2,014",19,Riesgo medio,ND,ND,28.8,Riesgo medio
85,Casanare,85230,Orocu√©,"2,014",21.8,Riesgo medio,17,Riesgo medio,ND,ND
85,Casanare,85250,Paz de Ariporo,"2,014",11.7,Riesgo bajo,8.2,Riesgo bajo,ND,ND
85,Casanare,85263,Pore,"2,014",50.7,Riesgo alto,ND,ND,82.8,Inviable sanitariamente
85,Casanare,85279,Recetor,"2,014",57.5,Riesgo alto,58,Riesgo alto,ND,ND
85,Casanare,85300,Sabanalarga,"2,014",31.4,Riesgo medio,ND,ND,40.9,Riesgo alto
85,Casanare,85315,S√°cama,"2,014",13.3,Riesgo bajo,ND,ND,ND,ND
85,Casanare,85325,San Luis de Palenque,"2,014",15,Riesgo medio,22.5,Riesgo medio,ND,ND
85,Casanare,85400,T√°mara,"2,014",56,Riesgo alto,ND,ND,85.6,Inviable sanitariamente
85,Casanare,85410,Tauramena,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
85,Casanare,85430,Trinidad,"2,014",25.7,Riesgo medio,31.5,Riesgo medio,ND,ND
85,Casanare,85440,Villanueva,"2,014",29,Riesgo medio,0,Sin riesgo,74.3,Riesgo alto
85,Casanare,#TODOS,#TODOS,"2,014",21.8,Riesgo medio,7,Riesgo bajo,60.5,Riesgo alto
19,Cauca,19022,Almaguer,"2,014",0.6,Sin riesgo,0.6,Sin riesgo,ND,ND
19,Cauca,19050,Argelia,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
19,Cauca,19075,Balboa,"2,014",8.6,Riesgo bajo,8.6,Riesgo bajo,ND,ND
19,Cauca,19100,Bol√≠var,"2,014",1.8,Sin riesgo,1.8,Sin riesgo,ND,ND
19,Cauca,19110,Buenos Aires,"2,014",13.1,Riesgo bajo,13.1,Riesgo bajo,ND,ND
19,Cauca,19130,Cajib√≠o,"2,014",11.3,Riesgo bajo,10.9,Riesgo bajo,13.4,Riesgo bajo
19,Cauca,19137,Caldono,"2,014",10.3,Riesgo bajo,11,Riesgo bajo,ND,ND
19,Cauca,19142,Caloto,"2,014",32.5,Riesgo medio,9.8,Riesgo bajo,79.9,Riesgo alto
19,Cauca,19212,Corinto,"2,014",4.2,Sin riesgo,4.5,Sin riesgo,0,Sin riesgo
19,Cauca,19256,El Tambo,"2,014",2.7,Sin riesgo,2.8,Sin riesgo,0,Sin riesgo
19,Cauca,19290,Florencia,"2,014",10.6,Riesgo bajo,10.6,Riesgo bajo,ND,ND
19,Cauca,19300,Guachen√©,"2,014",25.2,Riesgo medio,31.5,Riesgo medio,19.3,Riesgo medio
19,Cauca,19318,Guapi,"2,014",45.9,Riesgo alto,45.9,Riesgo alto,ND,ND
19,Cauca,19355,Inz√°,"2,014",3,Sin riesgo,2.5,Sin riesgo,ND,ND
19,Cauca,19364,Jambal√≥,"2,014",3.6,Sin riesgo,3.6,Sin riesgo,ND,ND
19,Cauca,19392,La Sierra,"2,014",11.8,Riesgo bajo,12.3,Riesgo bajo,6.1,Riesgo bajo
19,Cauca,19397,La Vega,"2,014",79,Riesgo alto,79,Riesgo alto,ND,ND
19,Cauca,19450,Mercaderes,"2,014",12.3,Riesgo bajo,9.2,Riesgo bajo,43.2,Riesgo alto
19,Cauca,19455,Miranda,"2,014",7.8,Riesgo bajo,7.8,Riesgo bajo,ND,ND
19,Cauca,19473,Morales,"2,014",14.9,Riesgo medio,6.3,Riesgo bajo,61.1,Riesgo alto
19,Cauca,19513,Padilla,"2,014",13.8,Riesgo bajo,12.6,Riesgo bajo,18.1,Riesgo medio
19,Cauca,19517,P√°ez,"2,014",5.7,Riesgo bajo,5.7,Riesgo bajo,ND,ND
19,Cauca,19532,Pat√≠a,"2,014",22.8,Riesgo medio,18.9,Riesgo medio,75.7,Riesgo alto
19,Cauca,19533,Piamonte,"2,014",81.6,Inviable sanitariamente,81.6,Inviable sanitariamente,ND,ND
19,Cauca,19548,Piendam√≥ - Tun√≠a,"2,014",6.5,Riesgo bajo,6.2,Riesgo bajo,16,Riesgo medio
19,Cauca,19573,Puerto Tejada,"2,014",20.9,Riesgo medio,19.8,Riesgo medio,34.5,Riesgo medio
19,Cauca,19585,Purac√©,"2,014",32.7,Riesgo medio,32.7,Riesgo medio,ND,ND
19,Cauca,19622,Rosas,"2,014",8.8,Riesgo bajo,8.8,Riesgo bajo,ND,ND
19,Cauca,19693,San Sebasti√°n,"2,014",75.5,Riesgo alto,75.5,Riesgo alto,ND,ND
19,Cauca,19698,Santander de Quilichao,"2,014",10.8,Riesgo bajo,1.5,Sin riesgo,44.9,Riesgo alto
19,Cauca,19701,Santa Rosa,"2,014",8.1,Riesgo bajo,8.1,Riesgo bajo,ND,ND
19,Cauca,19743,Silvia,"2,014",4.9,Sin riesgo,3.1,Sin riesgo,12.3,Riesgo bajo
19,Cauca,19760,Sotar√° Paispamba,"2,014",12.1,Riesgo bajo,4.5,Sin riesgo,36.1,Riesgo alto
19,Cauca,19780,Su√°rez,"2,014",9.2,Riesgo bajo,9.2,Riesgo bajo,ND,ND
19,Cauca,19785,Sucre,"2,014",1.1,Sin riesgo,1.1,Sin riesgo,ND,ND
19,Cauca,19807,Timb√≠o,"2,014",1.3,Sin riesgo,1.3,Sin riesgo,0,Sin riesgo
19,Cauca,19809,Timbiqu√≠,"2,014",93,Inviable sanitariamente,93,Inviable sanitariamente,ND,ND
19,Cauca,19821,Torib√≠o,"2,014",5.6,Riesgo bajo,5.6,Riesgo bajo,ND,ND
19,Cauca,19824,Totor√≥,"2,014",9.4,Riesgo bajo,9.4,Riesgo bajo,ND,ND
19,Cauca,19845,Villa Rica,"2,014",37.3,Riesgo alto,37.3,Riesgo alto,ND,ND
19,Cauca,#TODOS,#TODOS,"2,014",18.4,Riesgo medio,16.8,Riesgo medio,41.6,Riesgo alto
20,Cesar,20001,Valledupar,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
20,Cesar,20011,Aguachica,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
20,Cesar,20013,Agust√≠n Codazzi,"2,014",0.1,Sin riesgo,0.1,Sin riesgo,ND,ND
20,Cesar,20032,Astrea,"2,014",44.3,Riesgo alto,44.3,Riesgo alto,ND,ND
20,Cesar,20045,Becerril,"2,014",38,Riesgo alto,47.6,Riesgo alto,0,Sin riesgo
20,Cesar,20060,Bosconia,"2,014",51.8,Riesgo alto,51.8,Riesgo alto,ND,ND
20,Cesar,20175,Chimichagua,"2,014",48.8,Riesgo alto,48.8,Riesgo alto,ND,ND
20,Cesar,20178,Chiriguan√°,"2,014",68.4,Riesgo alto,68.4,Riesgo alto,ND,ND
20,Cesar,20228,Curuman√≠,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
20,Cesar,20238,El Copey,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
20,Cesar,20250,El Paso,"2,014",73.6,Riesgo alto,73.6,Riesgo alto,ND,ND
20,Cesar,20295,Gamarra,"2,014",20.5,Riesgo medio,20.5,Riesgo medio,ND,ND
20,Cesar,20310,Gonz√°lez,"2,014",65.1,Riesgo alto,65.1,Riesgo alto,ND,ND
20,Cesar,20383,La Gloria,"2,014",19,Riesgo medio,19,Riesgo medio,ND,ND
20,Cesar,20400,La Jagua de Ibirico,"2,014",53.4,Riesgo alto,53.3,Riesgo alto,53.6,Riesgo alto
20,Cesar,20443,Manaure Balc√≥n del Cesar,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
20,Cesar,20517,Pailitas,"2,014",65.6,Riesgo alto,63.4,Riesgo alto,ND,ND
20,Cesar,20570,Pueblo Bello,"2,014",64.7,Riesgo alto,64.7,Riesgo alto,ND,ND
20,Cesar,20614,R√≠o de Oro,"2,014",3.8,Sin riesgo,3.8,Sin riesgo,ND,ND
20,Cesar,20621,La Paz,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
20,Cesar,20710,San Alberto,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
20,Cesar,20750,San Diego,"2,014",0.8,Sin riesgo,0.8,Sin riesgo,ND,ND
20,Cesar,20770,San Mart√≠n,"2,014",23,Riesgo medio,23,Riesgo medio,ND,ND
20,Cesar,20787,Tamalameque,"2,014",66.7,Riesgo alto,66.7,Riesgo alto,ND,ND
20,Cesar,#TODOS,#TODOS,"2,014",14,Riesgo bajo,11.3,Riesgo bajo,46.9,Riesgo alto
27,ChocÛ,27660,San Jos√© del Palmar,"2,014",0,Sin riesgo,0,Sin riesgo,ND,ND
27,ChocÛ,27810,Uni√≥n Panamericana,"2,014",100,Inviable sanitariamente,100,Inviable sanitariamente,ND,ND
27,ChocÛ,#TODOS,#TODOS,"2,014",14.3,Riesgo medio,14.3,Riesgo medio,ND,ND
25,Cundinamarca,25290,Fusagasug√°,"2,014",2.7,Sin riesgo,0.5,Sin riesgo,10.2,Riesgo bajo
25,Cundinamarca,25001,Agua de Dios,"2,014",3.7,Sin riesgo,4.6,Sin riesgo,0,Sin riesgo
25,Cundinamarca,25019,Alb√°n,"2,014",7.5,Riesgo bajo,8.9,Riesgo bajo,6.1,Riesgo bajo
25,Cundinamarca,25035,Anapoima,"2,014",19,Riesgo medio,ND,ND,20.1,Riesgo medio
25,Cundinamarca,25040,Anolaima,"2,014",15.6,Riesgo medio,12.7,Riesgo bajo,16.2,Riesgo medio
25,Cundinamarca,25053,Arbel√°ez,"2,014",17.6,Riesgo medio,19.2,Riesgo medio,0,Sin riesgo
